signature_id,time_window,analysis_set,cohort_n,patient_n,pooled_delta_z,pooled_se,ci95_lower,ci95_upper,tau2,I2_percent,prediction_lower,prediction_upper,direction_consistency,p_value,cohorts,holm_adjusted_p
SIG001,T1,PRIMARY_INDEPENDENT,4,172,-0.3785770092566108,0.0167994045564291,-0.4320402122181945,-0.3251138062950271,0.0,0.0,-0.4508590131286006,-0.3062950053846209,1.0,0.0001913460733334,GSE236713;GSE54514;GSE57065;GSE95233,0.0015307685866676
SIG001,T2,PRIMARY_INDEPENDENT,5,146,-0.8550776766665187,0.1785335866444616,-1.3507663794189413,-0.3593889739140961,0.1403350280870452,87.39226194985913,-2.1757325775205043,0.4655772241874667,1.0,0.0087150656880013,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,0.0435753284400065
SIG002,T1,PRIMARY_INDEPENDENT,3,141,-0.0708756857062915,0.0256520967478387,-0.1812477498008094,0.0394963783882262,0.0,0.0,-0.3968164789030944,0.2550651074905112,1.0,0.1098311159036037,GSE236713;GSE57065;GSE95233,0.2196622318072074
SIG002,T2,PRIMARY_INDEPENDENT,4,118,-0.6885895701194436,0.0681960680990167,-0.9056198950760734,-0.4715592451628136,0.0,0.0,-0.982013568680222,-0.3951655715586651,1.0,0.0020689079093603,GSE110487;GSE57065;GSE8121;GSE95233,0.0144823553655225
SIG003,T1,PRIMARY_INDEPENDENT,3,141,-0.1730886001174061,0.0222236709699389,-0.268709338680083,-0.0774678615547293,0.0,0.0,-0.4554671134565532,0.1092899132217409,1.0,0.0160884596974386,GSE236713;GSE57065;GSE95233,0.048265379092316
SIG003,T2,PRIMARY_INDEPENDENT,4,118,-0.8986462115572165,0.1021424244553224,-1.2237089928778342,-0.5735834302365987,0.0007519851137141,0.0,-1.3536923718150016,-0.4436000512994315,1.0,0.0030937443235492,GSE110487;GSE57065;GSE8121;GSE95233,0.0185624659412957
SIG004,T1,PRIMARY_INDEPENDENT,3,141,0.0269634308019545,0.0940162800184224,-0.3775559730551874,0.4314828346590966,0.0086977658472168,23.650880253571568,-1.65567713444897,1.7096039960528793,0.3333333333333333,0.8012507544975208,GSE236713;GSE57065;GSE95233,0.8012507544975208
SIG004,T2,PRIMARY_INDEPENDENT,4,118,0.6972451968898257,0.1147316660986456,0.3321178300150832,1.062372563764568,0.0256020400766141,31.161914648730605,-0.1499010743960421,1.5443914681756934,1.0,0.0089448146331879,GSE110487;GSE57065;GSE8121;GSE95233,0.0435753284400065
SIG022,T1,PRIMARY_INDEPENDENT,4,172,-0.0568397988316207,0.0812301831536819,-0.3153504950866199,0.2016708974233784,0.0100867058351684,49.54582755141195,-0.612616109897399,0.4989365122341574,0.5,0.5344696403659274,GSE236713;GSE54514;GSE57065;GSE95233,
SIG022,T2,PRIMARY_INDEPENDENT,5,146,0.1390210567724545,0.1187629029402693,-0.1907176237751375,0.4687597373200466,0.0587621901297658,82.2218807936682,-0.7200438635112723,0.9980859770561814,0.8,0.306749336872696,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
SIG023,T1,PRIMARY_INDEPENDENT,4,172,0.0468090265631662,0.1791886511659646,-0.5234492342888285,0.6170672874151609,0.1026327231033082,85.57300724556744,-1.5325710495848452,1.6261891027111777,0.5,0.8108238812699943,GSE236713;GSE54514;GSE57065;GSE95233,
SIG023,T2,PRIMARY_INDEPENDENT,5,146,-0.0526105270909897,0.0797063032485698,-0.273910702598893,0.1686896484169134,0.0151811326694662,44.117593692496605,-0.5196200460702431,0.4143989918882635,0.6,0.545289769651606,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
SIG033,T1,PRIMARY_INDEPENDENT,4,172,-0.1622184933545452,0.061427897164042,-0.3577094777256323,0.0332724910165419,0.0,2.6827668560794025,-0.4265214027669044,0.102084416057814,1.0,0.0776030481265069,GSE236713;GSE54514;GSE57065;GSE95233,
SIG033,T2,PRIMARY_INDEPENDENT,5,146,-0.1197454988812969,0.0881593839857605,-0.3645151890258151,0.1250241912632212,0.0041908623666245,18.539019733832227,-0.4678262724082038,0.2283352746456099,0.8,0.2459321647606566,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
SIG034,T1,PRIMARY_INDEPENDENT,4,172,0.0301771452166587,0.049560260505596,-0.1275457227183009,0.1879000131516183,0.0,0.0,-0.1830634449321959,0.2434177353655133,0.75,0.5856033693530599,GSE236713;GSE54514;GSE57065;GSE95233,
SIG034,T2,PRIMARY_INDEPENDENT,5,146,-0.0701561181295709,0.0765325222064303,-0.2826444647980563,0.1423322285389144,0.0084343091936828,18.915976820016656,-0.4506087046200664,0.3102964683609245,0.4,0.4111758559479265,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
